500
0.000000 8.114421
0.000000 8.114421
0.000000 8.114421
0.763554	0.792031	0.852688	1.000000
1.626941	1.578644	0.794498	1.000000
0.811442	1.622885	1.622885	1.000000
1.656077	0.808672	1.631784	1.000000
0.711093	0.717797	2.375518	1.000000
1.622885	1.622885	2.434326	1.000000
0.811442	1.622885	3.245768	1.000000
1.622885	0.811442	3.245768	1.000000
0.816962	0.766429	4.121801	1.000000
1.615465	1.670215	4.112879	1.000000
0.726346	1.598401	4.851915	1.000000
1.572234	0.824843	4.786505	1.000000
0.867376	0.785173	5.696175	1.000000
1.622885	1.622885	5.680094	1.000000
0.764693	1.557965	6.401098	1.000000
1.551995	0.780539	6.487946	1.000000
0.811442	0.811442	7.302979	1.000000
1.622885	1.622885	7.302979	1.000000
0.840150	1.679885	0.015873	1.000000
1.645614	0.821848	8.107218	1.000000
0.811442	2.434326	0.811442	1.000000
1.642982	3.324329	0.832734	1.000000
0.819297	3.234480	1.683670	1.000000
1.613984	2.444785	1.593357	1.000000
0.873175	2.549461	2.514969	1.000000
1.715817	3.166788	2.411130	1.000000
0.811442	3.245768	3.245768	1.000000
1.672027	2.383298	3.278780	1.000000
0.801587	2.456892	4.015236	1.000000
1.622885	3.245768	4.057211	1.000000
0.828963	3.227205	4.841653	1.000000
1.565996	2.475449	4.902142	1.000000
0.787785	2.411740	5.700537	1.000000
1.607542	3.160538	5.738634	1.000000
0.870609	3.204729	6.453986	1.000000
1.622885	2.434326	6.491537	1.000000
0.869636	2.383192	7.284645	1.000000
1.622885	3.245768	7.302979	1.000000
0.811442	3.245768	8.114421	1.000000
1.622885	2.434326	8.114421	1.000000
0.757738	4.024504	0.756621	1.000000
1.622885	4.868653	0.811442	1.000000
0.819245	4.884398	1.726087	1.000000
1.631246	3.997619	1.634498	1.000000
0.849491	4.046525	2.438918	1.000000
1.622885	4.868653	2.434326	1.000000
0.814969	4.812893	3.274025	1.000000
1.604536	4.060792	3.246657	1.000000
0.811442	4.057211	4.057211	1.000000
1.622885	4.868653	4.057211	1.000000
0.806211	4.814348	4.872441	1.000000
1.622885	4.057211	4.868653	1.000000
0.811442	4.057211	5.680094	1.000000
1.647090	4.898667	5.718169	1.000000
0.736598	4.876943	6.459408	1.000000
1.697400	4.120318	6.581106	1.000000
0.779696	4.059658	7.302426	1.000000
1.649642	4.888846	7.273220	1.000000
0.829692	4.867711	0.031886	1.000000
1.604581	4.080193	8.092555	1.000000
0.805888	5.717918	0.870096	1.000000
1.622885	6.491537	0.811442	1.000000
0.841286	6.490538	1.574743	1.000000
1.645143	5.684428	1.669228	1.000000
0.775353	5.729716	2.441510	1.000000
1.676675	6.496306	2.475976	1.000000
0.762247	6.547961	3.233473	1.000000
1.634577	5.675720	3.291043	1.000000
0.872803	5.743835	4.042333	1.000000
1.622885	6.491537	4.057211	1.000000
0.871308	6.597371	4.823244	1.000000
1.606347	5.678188	4.878034	1.000000
0.842644	5.658227	5.652032	1.000000
1.622885	6.491537	5.680094	1.000000
0.811442	6.491537	6.491537	1.000000
1.671244	5.565935	6.462844	1.000000
0.811442	5.680094	7.302979	1.000000
1.622885	6.491537	7.302979	1.000000
0.811442	6.491537	8.114421	1.000000
1.640517	5.730092	8.083198	1.000000
0.828249	7.346187	0.754224	1.000000
1.633938	0.018480	0.789745	1.000000
0.737733	8.107479	1.556332	1.000000
1.598725	7.320277	1.659844	1.000000
0.862864	7.238274	2.383219	1.000000
1.622885	8.114421	2.434326	1.000000
0.922091	0.019659	3.282602	1.000000
1.609195	7.289101	3.285822	1.000000
0.773207	7.249760	4.041155	1.000000
1.622885	8.114421	4.057211	1.000000
0.811442	8.114421	4.868653	1.000000
1.582651	7.353897	4.835033	1.000000
0.792872	7.243572	5.681635	1.000000
1.682864	8.110897	5.733539	1.000000
0.837153	0.080043	6.503035	1.000000
1.622885	7.302979	6.491537	1.000000
0.787265	7.331221	7.241778	1.000000
1.647858	8.007012	7.338994	1.000000
0.855625	0.030233	0.020165	1.000000
1.622885	7.302979	8.114421	1.000000
2.454643	0.848009	0.783267	1.000000
3.245768	1.622885	0.811442	1.000000
2.387526	1.681346	1.573759	1.000000
3.231791	0.801126	1.670179	1.000000
2.483381	0.831629	2.442758	1.000000
3.209657	1.659290	2.372602	1.000000
2.413800	1.598782	3.313626	1.000000
3.182036	0.705168	3.252301	1.000000
2.418445	0.849575	3.999203	1.000000
3.219119	1.633544	4.025186	1.000000
2.434326	1.622885	4.868653	1.000000
3.245768	0.811442	4.868653	1.000000
2.407357	0.820827	5.686461	1.000000
3.298825	1.629372	5.710212	1.000000
2.408985	1.620401	6.484983	1.000000
3.171762	0.824246	6.451863	1.000000
2.434326	0.811442	7.302979	1.000000
3.245768	1.622885	7.302979	1.000000
2.434326	1.622885	8.114421	1.000000
3.273889	0.871963	0.006966	1.000000
2.391732	2.317249	0.777560	1.000000
3.293773	3.229905	0.816542	1.000000
2.434326	3.245768	1.622885	1.000000
3.295211	2.447686	1.667836	1.000000
2.448595	2.463180	2.395903	1.000000
3.245768	3.245768	2.434326	1.000000
2.434326	3.245768	3.245768	1.000000
3.245768	2.434326	3.245768	1.000000
2.402662	2.406541	4.049438	1.000000
3.245768	3.245768	4.057211	1.000000
2.495272	3.173353	4.881686	1.000000
3.245768	2.434326	4.868653	1.000000
2.486746	2.424723	5.705833	1.000000
3.267766	3.211312	5.629698	1.000000
2.426221	3.259220	6.544417	1.000000
3.198890	2.418605	6.435339	1.000000
2.471476	2.406543	7.252748	1.000000
3.308220	3.211115	7.324426	1.000000
2.466608	3.274475	8.100061	1.000000
3.239410	2.462701	8.064706	1.000000
2.447732	4.028186	0.784650	1.000000
3.245768	4.868653	0.811442	1.000000
2.481776	4.959453	1.652884	1.000000
3.203018	4.099215	1.610806	1.000000
2.442149	4.032283	2.395816	1.000000
3.300666	4.813006	2.543849	1.000000
2.472711	4.822537	3.281295	1.000000
3.245768	4.057211	3.245768	1.000000
2.378641	4.040305	4.106075	1.000000
3.258499	4.887759	4.041743	1.000000
2.478590	4.893893	4.809079	1.000000
3.245768	4.057211	4.868653	1.000000
2.434326	4.057211	5.680094	1.000000
