500
0.000000 7.584713
0.000000 7.584713
0.000000 7.584713
0.789143	0.735595	0.620872	1.000000
1.463569	1.542266	0.719986	1.000000
0.700878	1.494965	1.479172	1.000000
1.562183	0.768869	1.449389	1.000000
0.748178	0.785082	2.242599	1.000000
1.442571	1.515764	2.229223	1.000000
0.659508	1.532407	2.924463	1.000000
1.458888	0.810908	2.994198	1.000000
0.717014	0.765088	3.708239	1.000000
1.427368	1.528840	3.707131	1.000000
0.634538	1.489772	4.539145	1.000000
1.409766	0.721986	4.516656	1.000000
0.648643	0.800394	5.335728	1.000000
1.488507	1.444863	5.250239	1.000000
0.682918	1.546686	6.011142	1.000000
1.419742	0.748579	5.986002	1.000000
0.759948	0.744386	6.778356	1.000000
1.456505	1.469369	6.727331	1.000000
0.700794	1.507654	7.517700	1.000000
1.517109	0.852106	7.528695	1.000000
0.729219	2.305367	0.664358	1.000000
1.514224	2.948949	0.759559	1.000000
0.663227	2.968785	1.498849	1.000000
1.421037	2.227004	1.514203	1.000000
0.689462	2.267796	2.247229	1.000000
1.475589	3.078317	2.237003	1.000000
0.651904	2.949579	3.015465	1.000000
1.441122	2.246416	2.988398	1.000000
0.707131	2.241213	3.763288	1.000000
1.395918	3.010898	3.681585	1.000000
0.721690	3.005252	4.422032	1.000000
1.424714	2.149801	4.513837	1.000000
0.638738	2.286540	5.213450	1.000000
1.400849	2.962395	5.313509	1.000000
0.702637	2.994691	6.071324	1.000000
1.485351	2.280404	6.128393	1.000000
0.696050	2.246035	6.761688	1.000000
1.486649	3.000270	6.836965	1.000000
0.670384	3.065162	0.010580	1.000000
1.484334	2.246824	7.571298	1.000000
0.783636	3.697429	0.777658	1.000000
1.534804	4.484829	0.767686	1.000000
0.652038	4.441877	1.498240	1.000000
1.542282	3.729322	1.480028	1.000000
0.558897	3.713152	2.289173	1.000000
1.475889	4.444474	2.224220	1.000000
0.768453	4.582123	2.975609	1.000000
1.416265	3.782946	3.000313	1.000000
0.691968	3.812482	3.723743	1.000000
1.548231	4.595319	3.731825	1.000000
0.701479	4.479267	4.479511	1.000000
1.458147	3.787506	4.414890	1.000000
0.813548	3.808375	5.250783	1.000000
1.408639	4.687821	5.315325	1.000000
0.728393	4.474459	6.096229	1.000000
1.442964	3.720508	6.106710	1.000000
