500
0.000000 7.584713
0.000000 7.584713
0.000000 7.584713
0.724076	0.816600	0.881068	1.000000
1.536165	1.559727	0.784608	1.000000
0.735114	1.649412	1.525753	1.000000
1.465126	0.740536	1.584692	1.000000
0.658000	0.901688	2.273025	1.000000
1.534110	1.521626	2.379422	1.000000
0.653832	1.510455	3.093179	1.000000
1.436771	0.711662	3.123836	1.000000
0.658614	0.765809	3.814912	1.000000
1.496891	1.569975	3.827394	1.000000
0.744405	1.632189	4.663193	1.000000
1.474954	0.829760	4.663556	1.000000
0.727429	0.888993	5.333740	1.000000
1.521569	1.564532	5.344829	1.000000
0.730522	1.593542	6.062576	1.000000
1.498031	0.818147	6.169266	1.000000
0.710741	0.766977	6.824536	1.000000
1.451103	1.543279	6.870359	1.000000
0.792842	1.526646	0.091142	1.000000
1.530653	0.782924	0.026153	1.000000
0.807073	2.326903	0.765166	1.000000
1.488113	3.097701	0.735547	1.000000
0.775860	3.087477	1.548193	1.000000
1.541823	2.298709	1.464548	1.000000
0.687709	2.353011	2.249142	1.000000
1.484719	3.179448	2.343356	1.000000
0.682262	3.122982	3.039480	1.000000
1.356153	2.356075	3.058179	1.000000
0.713633	2.311515	3.890016	1.000000
1.455577	3.098283	3.837817	1.000000
0.707687	3.095706	4.572768	1.000000
1.438688	2.386135	4.600279	1.000000
0.668855	2.424238	5.430511	1.000000
1.626887	3.097166	5.312513	1.000000
0.767309	3.189402	6.201619	1.000000
1.446487	2.427215	6.087618	1.000000
0.737845	2.313230	6.819629	1.000000
1.560306	3.105994	6.857008	1.000000
0.731900	3.081401	7.534716	1.000000
1.498258	2.389337	7.577456	1.000000
0.730124	3.812691	0.724281	1.000000
1.516888	4.557970	0.803335	1.000000
0.745281	4.680357	1.532356	1.000000
1.476404	3.834835	1.501780	1.000000
0.745247	3.875517	2.305479	1.000000
1.526299	4.639013	2.361592	1.000000
0.773928	4.668815	3.031833	1.000000
1.505241	3.940571	3.085177	1.000000
0.703357	3.924878	3.696996	1.000000
1.487574	4.675354	3.771716	1.000000
0.700293	4.551850	4.570131	1.000000
1.393071	3.828605	4.581833	1.000000
0.732291	3.750532	5.372317	1.000000
1.461660	4.584050	5.271029	1.000000
0.735973	4.525317	6.037472	1.000000
1.557009	3.823849	6.119103	1.000000
0.601848	3.910899	6.879931	1.000000
1.483966	4.645731	6.857258	1.000000
0.752193	4.650640	0.115698	1.000000
1.494775	3.873837	0.062132	1.000000
0.787401	5.395337	0.819130	1.000000
1.492877	6.220140	0.752028	1.000000
0.755466	6.176667	1.466185	1.000000
1.505056	5.481503	1.527732	1.000000
0.810172	5.445228	2.252784	1.000000
1.572114	6.224683	2.217454	1.000000
0.804459	6.174130	2.995901	1.000000
1.582306	5.466456	2.935515	1.000000
0.808611	5.431303	3.734620	1.000000
1.601310	6.140514	3.748838	1.000000
0.852772	6.159259	4.560476	1.000000
1.540712	5.398284	4.494602	1.000000
0.768616	5.324080	5.267379	1.000000
1.531417	6.043367	5.380018	1.000000
0.711545	6.099152	6.185286	1.000000
1.365664	5.309092	6.112346	1.000000
0.703398	5.450878	7.019823	1.000000
1.497519	6.123314	6.831598	1.000000
0.738394	6.271394	0.067021	1.000000
1.469081	5.423767	0.087654	1.000000
0.701801	6.957844	0.835524	1.000000
1.545861	0.069577	0.739516	1.000000
0.670777	0.085391	1.568606	1.000000
1.452970	6.943603	1.509197	1.000000
0.762119	6.905518	2.292160	1.000000
1.484318	0.055033	2.365810	1.000000
0.678372	0.052366	3.102804	1.000000
1.548552	6.872408	3.022085	1.000000
0.677353	6.890768	3.799257	1.000000
1.534370	0.026079	3.870386	1.000000
0.796058	0.004897	4.569375	1.000000
1.529018	6.900500	4.622253	1.000000
0.728745	6.891887	5.382965	1.000000
1.509037	0.105047	5.377505	1.000000
0.777478	0.082480	6.076775	1.000000
1.465162	6.777855	6.075247	1.000000
0.768150	6.905866	6.787476	1.000000
1.444861	0.078245	6.904837	1.000000
0.765384	0.084489	0.085029	1.000000
1.597328	6.892224	7.546435	1.000000
2.249408	0.781788	0.803374	1.000000
3.012103	1.618288	0.840252	1.000000
2.257335	1.499456	1.505870	1.000000
3.013581	0.819837	1.457698	1.000000
2.285012	0.709711	2.230525	1.000000
2.918363	1.689542	2.240502	1.000000
2.270069	1.555618	3.081987	1.000000
3.013454	0.891819	2.981505	1.000000
2.261848	0.853486	3.861272	1.000000
3.007663	1.627896	3.888311	1.000000
2.304346	1.515530	4.610212	1.000000
3.036366	0.789374	4.532284	1.000000
2.274309	0.832598	5.341818	1.000000
3.009356	1.534551	5.337572	1.000000
2.348720	1.529870	6.092749	1.000000
3.047217	0.721585	6.215385	1.000000
2.283355	0.828687	6.859874	1.000000
3.070891	1.530729	6.871787	1.000000
2.203081	1.573986	0.030361	1.000000
3.052895	0.811101	0.023576	1.000000
2.244909	2.328060	0.721833	1.000000
3.011231	3.150864	0.814712	1.000000
2.210327	3.154569	1.586632	1.000000
2.964536	2.397930	1.503360	1.000000
2.140458	2.328162	2.275607	1.000000
3.017065	3.073394	2.243838	1.000000
2.274118	3.059001	3.050953	1.000000
3.011987	2.376260	3.046661	1.000000
2.221382	2.307904	3.838033	1.000000
2.987833	3.099666	3.825226	1.000000
2.253625	3.076091	4.513989	1.000000
3.012593	2.382165	4.558098	1.000000
2.285032	2.280932	5.299955	1.000000
2.975855	3.089976	5.274049	1.000000
2.302957	3.050627	6.065691	1.000000
3.010751	2.337115	6.079344	1.000000
2.322610	2.389320	6.879565	1.000000
3.058105	3.215278	6.843682	1.000000
2.371686	3.070276	0.043497	1.000000
3.028954	2.289720	0.058050	1.000000
2.275085	3.828668	0.815726	1.000000
3.062120	4.656472	0.781251	1.000000
2.285011	4.598402	1.525131	1.000000
3.004198	3.868503	1.576889	1.000000
2.233184	3.857137	2.384006	1.000000
2.989708	4.707401	2.243170	1.000000
2.253308	4.641467	3.082940	1.000000
3.108647	3.786886	3.078275	1.000000
2.258762	3.908973	3.863792	1.000000
3.020882	4.624362	3.736973	1.000000
2.321450	4.672175	4.515655	1.000000
2.993223	3.927202	4.552728	1.000000
2.238040	3.932710	5.267387	1.000000
3.010990	4.581909	5.328454	1.000000
2.272639	4.576626	6.141267	1.000000
3.055357	3.818125	5.988638	1.000000
2.268593	3.867222	6.876696	1.000000
2.994191	4.637281	6.853119	1.000000
2.287339	4.580959	0.127849	1.000000
3.023086	3.913373	7.575276	1.000000
2.267391	5.375983	0.752644	1.000000
3.117436	6.140534	0.813951	1.000000
2.319807	6.182901	1.461216	1.000000
2.968371	5.374999	1.479299	1.000000
2.285957	5.461373	2.222743	1.000000
3.074471	6.151381	2.311446	1.000000
2.312065	6.217762	2.988658	1.000000
2.951373	5.376994	3.029560	1.000000
2.298905	5.396929	3.802122	1.000000
3.018713	6.201664	3.731460	1.000000
2.273975	6.096465	4.595159	1.000000
3.024608	5.409822	4.606909	1.000000
2.249647	5.299119	5.318010	1.000000
2.989783	6.205682	5.291050	1.000000
2.226063	6.026510	6.137316	1.000000
3.000378	5.328197	6.051502	1.000000
2.246969	5.331259	6.992228	1.000000
3.015175	6.133854	6.939279	1.000000
2.243844	6.117540	0.064362	1.000000
3.027430	5.441487	0.099079	1.000000
2.297095	6.897242	0.692689	1.000000
3.003971	0.042178	0.725138	1.000000
2.253652	0.037132	1.474736	1.000000
3.062249	6.924932	1.523287	1.000000
2.324571	6.991364	2.253491	1.000000
3.096618	0.105912	2.324567	1.000000
2.232040	0.109668	3.046003	1.000000
3.087129	6.950640	3.067006	1.000000
2.269184	6.879117	3.886397	1.000000
2.951591	0.069675	3.820915	1.000000
2.253368	0.149256	4.596167	1.000000
2.973150	7.000508	4.611727	1.000000
2.236411	6.868879	5.370497	1.000000
3.032927	0.054736	5.412013	1.000000
