500
0.000000 7.584713
0.000000 7.584713
0.000000 7.584713
1.378587	0.397912	2.214278	1.000000
5.465344	1.326975	2.681097	1.000000
1.723243	6.529811	5.857052	1.000000
4.579927	2.910427	6.403741	1.000000
6.265940	3.389801	0.397889	1.000000
5.337639	5.365457	3.477996	1.000000
6.452168	5.129235	4.119788	1.000000
4.641273	6.217190	5.777896	1.000000
4.130715	3.479221	2.045153	1.000000
7.497230	0.487392	4.346539	1.000000
5.637793	3.323722	5.095110	1.000000
6.206013	0.325660	3.101789	1.000000
6.620914	0.379480	0.292352	1.000000
3.256499	5.567541	1.430228	1.000000
4.104593	3.260736	7.171825	1.000000
2.305405	6.190474	1.002057	1.000000
5.906540	5.967772	5.327396	1.000000
7.527984	0.931542	4.276176	1.000000
6.295242	4.683084	6.780134	1.000000
5.686592	3.337798	6.761859	1.000000
1.615925	1.571718	4.890087	1.000000
0.406750	3.432503	6.976796	1.000000
5.905762	4.986868	7.171615	1.000000
0.716390	3.358243	2.272453	1.000000
5.882255	7.437700	1.070396	1.000000
2.759668	5.923481	6.973942	1.000000
6.319006	5.067449	4.847079	1.000000
6.195332	5.159744	0.669691	1.000000
0.993405	6.283654	0.494622	1.000000
3.874968	2.212740	0.839511	1.000000
6.229601	2.995090	0.592913	1.000000
6.956594	3.420905	1.762728	1.000000
4.907724	4.118515	6.185991	1.000000
3.226416	3.302617	2.819581	1.000000
1.574076	3.036672	4.668783	1.000000
1.240952	4.917741	3.809129	1.000000
2.310439	5.347073	0.969804	1.000000
3.938347	0.335917	5.436557	1.000000
3.310747	6.964451	6.051440	1.000000
3.381804	0.897684	5.703504	1.000000
2.376538	6.335901	6.429599	1.000000
2.075741	2.525805	0.831469	1.000000
4.834831	6.910572	7.128174	1.000000
0.445491	2.324569	5.637607	1.000000
2.520799	4.449356	0.913203	1.000000
2.327212	2.481741	4.929531	1.000000
3.701022	1.119731	2.218406	1.000000
3.334374	1.626063	4.801408	1.000000
3.643179	5.612914	1.626938	1.000000
7.349632	1.711622	5.424831	1.000000
2.418002	4.646270	7.514027	1.000000
3.230715	5.953202	6.887351	1.000000
0.107914	2.244447	5.432107	1.000000
1.780990	1.785591	0.319348	1.000000
1.650278	2.231992	5.010888	1.000000
5.726740	0.940620	4.141082	1.000000
0.255166	4.868541	6.774622	1.000000
1.505902	1.621540	1.587947	1.000000
3.206038	5.507558	2.626103	1.000000
4.011342	0.927253	3.739902	1.000000
3.089880	5.446090	6.197854	1.000000
1.811085	1.558761	0.097884	1.000000
3.051037	4.993793	6.067831	1.000000
3.420836	7.048167	6.698718	1.000000
5.212949	5.584684	6.883202	1.000000
2.409780	2.439352	4.838541	1.000000
6.523594	3.100458	1.592691	1.000000
1.599966	6.926032	5.384717	1.000000
3.395998	1.475634	7.078378	1.000000
5.302991	5.139048	3.446540	1.000000
0.080183	0.022376	4.954440	1.000000
3.234463	6.808281	3.644774	1.000000
7.363002	5.753463	6.923245	1.000000
1.252144	3.292509	6.519756	1.000000
3.047124	1.276638	0.156394	1.000000
4.057100	5.210528	0.623427	1.000000
6.224815	0.378630	3.938803	1.000000
2.672433	2.003007	4.693913	1.000000
6.225622	4.068376	5.696624	1.000000
0.601146	0.580557	5.162688	1.000000
4.124750	0.544192	2.992011	1.000000
3.683945	6.718756	5.126472	1.000000
3.468426	7.186772	7.393270	1.000000
2.937653	3.694503	4.062167	1.000000
7.459733	7.507762	2.840416	1.000000
3.473148	4.437624	3.078744	1.000000
0.535583	0.039077	1.334170	1.000000
3.461886	7.289208	0.162538	1.000000
6.613832	0.452665	0.104866	1.000000
4.055367	3.360683	0.223785	1.000000
2.656388	5.451743	3.845552	1.000000
6.986793	2.729506	3.444377	1.000000
0.208049	3.855474	2.744735	1.000000
0.304722	5.460783	0.392388	1.000000
1.809368	7.219441	6.747780	1.000000
7.304160	4.808131	0.448599	1.000000
3.363403	6.392904	4.104672	1.000000
3.549994	3.046224	1.509604	1.000000
4.002256	1.304635	6.957238	1.000000
3.299763	2.489163	5.136042	1.000000
4.678901	6.650848	0.719399	1.000000
3.719987	0.951428	5.954558	1.000000
3.942597	1.534478	7.008154	1.000000
4.948615	7.128639	3.154348	1.000000
6.170555	0.817715	1.104269	1.000000
2.961915	0.089892	5.363027	1.000000
3.501798	4.302803	0.314370	1.000000
3.751104	1.722336	7.362503	1.000000
4.142263	4.694858	1.008383	1.000000
1.576952	7.399307	5.677960	1.000000
3.469931	6.189547	4.035317	1.000000
6.240893	1.884513	3.315935	1.000000
2.453113	3.920331	1.452159	1.000000
2.390961	4.714525	1.714831	1.000000
3.304780	7.561887	5.584313	1.000000
7.170354	2.893786	4.191919	1.000000
2.685670	0.792528	4.050917	1.000000
3.937581	3.915706	7.077487	1.000000
4.070600	6.332119	7.214799	1.000000
3.767900	6.024546	7.183126	1.000000
4.769662	0.670498	1.676691	1.000000
4.581096	0.275659	3.165820	1.000000
3.527442	4.632427	6.962854	1.000000
3.713768	6.873717	4.386169	1.000000
4.006081	3.927579	1.329091	1.000000
0.316606	2.599309	0.502293	1.000000
6.799371	6.043782	5.266321	1.000000
0.697159	7.072561	3.403453	1.000000
0.172920	4.157572	5.124255	1.000000
2.606080	4.305467	4.223765	1.000000
4.531746	5.537846	3.576570	1.000000
0.436585	4.799903	2.453758	1.000000
3.795614	6.685490	0.808655	1.000000
6.120212	3.202546	1.199652	1.000000
1.111624	7.356279	5.214232	1.000000
4.846293	7.436576	1.156377	1.000000
1.281687	5.392180	5.500770	1.000000
5.179403	0.069362	1.711870	1.000000
1.781973	4.836300	0.199365	1.000000
6.796501	3.719146	6.497861	1.000000
3.508551	0.896461	0.187150	1.000000
0.979991	4.405182	2.791741	1.000000
2.468605	4.966319	5.449749	1.000000
4.883959	6.169084	4.149751	1.000000
4.913105	3.478982	7.109396	1.000000
0.167957	4.551519	6.198827	1.000000
5.402912	6.611682	0.234205	1.000000
0.913732	3.376792	0.666061	1.000000
