172
0.000000 5.768254
0.000000 5.768254
0.000000 5.768254
3.215527	5.297687	4.720209	1.000000
1.907754	1.961676	4.778431	1.000000
2.179387	4.285572	3.501628	1.000000
2.523459	3.165720	0.844063	1.000000
0.348236	2.169972	1.379192	1.000000
3.786397	0.478594	2.621062	1.000000
2.363009	5.150834	3.975121	1.000000
3.567674	2.192357	5.347781	1.000000
1.486854	2.486867	3.254997	1.000000
5.478065	1.700236	5.233480	1.000000
1.328515	2.280781	2.041449	1.000000
1.467425	5.742376	4.172820	1.000000
2.493041	4.580348	5.263674	1.000000
0.306703	4.191536	3.064217	1.000000
2.110728	3.897021	2.421364	1.000000
0.604103	1.224673	1.869013	1.000000
3.525682	4.393457	5.400340	1.000000
1.233050	1.107789	5.487906	1.000000
4.034003	4.263962	1.221012	1.000000
3.452543	4.765850	3.124969	1.000000
3.366007	2.404517	4.310798	1.000000
5.583255	2.493230	0.421649	1.000000
2.054328	1.305767	3.447160	1.000000
0.733699	4.178667	4.809808	1.000000
0.240508	1.508245	0.457566	1.000000
3.052828	4.545999	1.602966	1.000000
4.446374	5.075087	1.859765	1.000000
4.065253	1.190159	5.501413	1.000000
3.788277	1.590292	2.494983	1.000000
4.739044	0.769367	3.032088	1.000000
0.380130	3.779620	1.111674	1.000000
1.189715	0.084351	5.490266	1.000000
2.148205	2.889629	1.888836	1.000000
3.805919	1.397875	4.505108	1.000000
5.346715	0.761611	1.236032	1.000000
2.202387	2.005760	2.527213	1.000000
1.531753	4.780056	5.056884	1.000000
4.493974	5.145364	2.969618	1.000000
3.685129	0.405904	1.566756	1.000000
2.393508	1.420519	5.466621	1.000000
1.264495	4.700405	3.842362	1.000000
4.100724	2.234013	1.304759	1.000000
5.054353	1.686391	0.863335	1.000000
1.869024	5.108227	0.224680	1.000000
3.965043	0.423556	4.666179	1.000000
4.916024	5.688988	0.175757	1.000000
3.252796	1.593093	0.377745	1.000000
2.654948	5.472153	1.074007	1.000000
4.913319	1.916584	3.004683	1.000000
4.204752	5.238663	3.942608	1.000000
5.248679	4.445396	1.467346	1.000000
5.624670	5.671810	5.231372	1.000000
3.369714	3.934608	0.526782	1.000000
3.063742	3.748523	2.897519	1.000000
2.689333	0.614008	2.753133	1.000000
